Systematic Name,Translational Efficiency_D3
YJR154W,0.174615222433059
YLR233C,0.174834760369373
YHL016C,0.175653540371016
YFL020C,0.176958579620319
YPR085C,0.17777332123991
YHR210C,0.177920573479017
YBR157C,0.180131140664093
YER115C,0.180916933325565
YER065C,0.181698729729652
YDR459C,0.181710317034128
YHR048W,0.182356943350283
YER024W,0.184014207123937
YKL026C,0.184279225740725
YKR097W,0.184793399189545
YPL269W,0.185264359621241
YOR380W,0.186897295028388
YDL154W,0.188516439454691
YOR348C,0.189036986727792
YOR387C,0.189036986727792
YOR107W,0.189984291873792
YLR265C,0.190305718076817
YMR271C,0.19217801753203
YPL088W,0.192387358705952
YOR313C,0.192563149385754
YKR015C,0.19333178976615
YOR192C,0.193464940097781
YML051W,0.193621340618893
YBR117C,0.19409592834433
YER041W,0.195586747692593
YBR043C,0.195618195035055
YPR005C,0.195882411890801
YKR069W,0.195949510722741
YAL018C,0.196404956653769
YBR182C,0.196835716571524
YKL209C,0.197524764532527
YCL021W-A,0.198189955737989
YKR005C,0.198446387639019
YPL280W,0.198446387639019
YOL113W,0.19880412417165
YDL218W,0.199011041116304
YGL136C,0.199023622775965
YGR168C,0.19939637786096
YOL128C,0.19997751332927
YIL146C,0.200342700770723
YPL174C,0.201125766075164
YOL082W,0.201238797979707
YHL032C,0.201582445143017
YPR007C,0.202113173290296
YIL024C,0.203752711065125
YJL153C,0.204997594119697
YMR096W,0.205043576557278
YOR242C,0.20529146997475
YDR350C,0.205751132718269
YNL230C,0.205997456142896
YMR118C,0.206066219032183
YDL204W,0.206715413674022
YBR040W,0.207479189961486
YOR306C,0.207589517673431
YOL154W,0.209083409134178
YFL030W,0.209627155124095
YCR037C,0.20998621633574
YLR098C,0.210572064110982
YGL249W,0.210604829417971
YPL130W,0.212506300904677
YAL067C,0.212567958074154
YJR150C,0.212777247161201
YPL149W,0.212806634714906
YDR223W,0.215278225546457
YDR273W,0.215742426030724
YMR316W,0.216425443192975
YHR014W,0.216485297522575
YLR329W,0.216487803748596
YNL094W,0.218714995880507
YBR045C,0.218805733025478
YGL063W,0.219483610617758
YBR250W,0.219723660752186
YDR332W,0.221450619682496
YFL055W,0.221870193786527
YOL084W,0.224324437789502
YOR059C,0.225051966659904
YLR452C,0.225228623026033
YIL055C,0.22542461297697
YNL117W,0.226780711435606
YAL034C,0.227193929284009
YNL294C,0.227334288974332
YBR295W,0.228427984871227
YGL090W,0.229788358900339
YIL099W,0.230120978313794
YGL096W,0.231219260645516
YGL243W,0.231323320406351
YER081W,0.233046763495359
YLR152C,0.234082101645094
YPL189W,0.234616615122107
YIL037C,0.23471292128664
YDR042C,0.23492081360416
YDL247W,0.235777688117813
YFL003C,0.237094664212366
YGL176C,0.237457732886354
YDR263C,0.237815074007556
YDR380W,0.238651100246798
YOR019W,0.23997484795164
YPR117W,0.240876814312573
YDR004W,0.240893136952997
YHL035C,0.241251076793262
YDL176W,0.242346772851848
YGL144C,0.242606682854893
YCR104W,0.242867105303053
YBR301W,0.242870787283395
YPL164C,0.24322418112797
YMR180C,0.243890739671934
YDR249C,0.245782773592152
YGL256W,0.246274882608115
YOL068C,0.247301454290646
YHR204W,0.249758742348009
YNL042W,0.249808696049431
YKL133C,0.250147782769913
YBR158W,0.251232168874111
YOR032C,0.252577491575189
YNL270C,0.254490942910001
YBR163W,0.255264294009984
YEL006W,0.255742959356973
YBR291C,0.257505294336994
YJL093C,0.259333160950529
YBL016W,0.259820654769274
YBR168W,0.260110366087361
YPL147W,0.260174551835217
YDR403W,0.26041920545942
YIL071C,0.260692325238437
YLR320W,0.260732964826612
YOR214C,0.261546750257139
YGL158W,0.261551020408163
YOR351C,0.261559561128527
YKL070W,0.261559561128527
YDL206W,0.262525559963439
YOL043C,0.262749212287283
YHR137W,0.263377155674067
YOR080W,0.264074833114284
YGR213C,0.265777520054122
YOL112W,0.266951598465533
YEL057C,0.267158268105023
YGL134W,0.267383038553968
YPR013C,0.26802586092485
YFL011W,0.268766756032172
YHR194W,0.27057666793025
YPL066W,0.271911189485706
YBR294W,0.27200488997555
YLL003W,0.272945117102124
YDR085C,0.272947753024914
YCR098C,0.27296999146614
YER173W,0.27310357396964
YHR150W,0.273786382089631
YLR224W,0.273796106624049
YIL120W,0.274443829641805
YMR265C,0.274679560950394
YML054C,0.275150754709914
YEL025C,0.275693041471528
YOR338W,0.275856134916538
YEL072W,0.279557305523039
YOR190W,0.281405591727307
YJR120W,0.283349251830627
YFL053W,0.283349251830627
YOR339C,0.283607035789139
YNL318C,0.283692960735762
YGL124C,0.28404357859165
YPR001W,0.284418761951684
YLR092W,0.286336248586821
YML068W,0.286609930410692
YJL206C,0.286857220362483
YDL080C,0.28763109145732
YJL056C,0.288715872708524
YGL045W,0.289253304574637
YLR246W,0.290772345335017
YCL004W,0.291159662419423
YOR193W,0.291600006420786
YNL142W,0.29160926008577
YER085C,0.291618912477942
YMR126C,0.291862488304321
YJR141W,0.292514845368916
YJL100W,0.292756294154407
YPL214C,0.293595949574945
YOR205C,0.294443786616503
YHL012W,0.295775427717181
YMR251W,0.295941531476662
YNR071C,0.296935640362225
YGL193C,0.298480786416443
YBR076W,0.29874376183101
YPL165C,0.30013233788609
YER076C,0.303076713634198
YPR199C,0.303395324331017
YPL268W,0.303862501241013
YNL063W,0.304775178289433
YMR068W,0.305302799425312
YGR057C,0.306069841736129
YAL062W,0.306079900828309
YPR057W,0.306115362713371
YER038C,0.306563679901536
YPR122W,0.30672477231805
YPR192W,0.30704469481243
YBL095W,0.307159387202043
YKR091W,0.307209247676331
YDL133W,0.308420217275528
YDR370C,0.308619699764395
YPL282C,0.309099328548275
YDL114W,0.309099328548275
YEL016C,0.309905489593867
YGL146C,0.310198883853328
YOL091W,0.310970224361388
YGR201C,0.311033943519456
YOR173W,0.31113086253266
YLR368W,0.312135142563906
YGR149W,0.312646701909654
YFR023W,0.313337801608579
YGL113W,0.313650480245162
YNL025C,0.313970325703178
YJR036C,0.313972350801785
YKL217W,0.314942989541204
YKL065W-A,0.315064616545609
YLR130C,0.315159346420635
YJL132W,0.315320875998406
YMR064W,0.315712284101772
YDL170W,0.316470624321097
YML107C,0.316993642574601
YHR134W,0.317776182459617
YPL018W,0.317875968347724
YPR201W,0.318281902132834
YOL104C,0.318767908309456
YHR004C,0.319264018872903
YMR127C,0.319266893206333
YKL090W,0.319592912578708
YMR056C,0.322825771219427
YEL005C,0.323188617014202
YBL014C,0.323805302737098
YDR542W,0.323812988903038
YGR059W,0.324126011946272
YDR520C,0.324273141416576
YOR172W,0.324496201182551
YER051W,0.32488034105667
YPL133C,0.325215319839112
YOR137C,0.325353277956117
YLR381W,0.325559265267187
YDL214C,0.326215895610913
YGR062C,0.326350265869787
YDR265W,0.32637504973014
YLR267W,0.326438147584209
YDR288W,0.327316579036226
YIL013C,0.327608130492365
YPL186C,0.328386624974783
YBR217W,0.328419181268854
YJL023C,0.328622733736362
YJL025W,0.328917281700942
YDR034C,0.330556859443431
YNL011C,0.330862910529867
YHL026C,0.331162610984553
YDL085W,0.331873524661449
YPR109W,0.332657366365725
YNL046W,0.333169336384439
YEL020C,0.333774895368617
YMR252C,0.334999693478903
YDR541C,0.33560783380278
YCR073C,0.335778809037896
YHL044W,0.336451671587904
YDR323C,0.336844640948304
YBR259W,0.338946844155737
YGL032C,0.340011885559046
YPR200C,0.340193807381175
YDR125C,0.34020185599133
YLR177W,0.340202060794495
YOL047C,0.340234913405645
YHR078W,0.342034246674085
YJL016W,0.342080305453632
YLR251W,0.342120409807759
YPR193C,0.343576748433902
YDR364C,0.343914673589207
YDR160W,0.346295076407323
YNL249C,0.346994611026668
YIL117C,0.347167522498168
YMR270C,0.348433701779448
YJR147W,0.350273948579942
YPL095C,0.351252172973989
YBL019W,0.351373956211469
YPL033C,0.351732314583059
YLR360W,0.351964808335042
YOL158C,0.352372066479592
YMR034C,0.352640756796571
YMR299C,0.352910977129155
YLR283W,0.353641989608498
YJR136C,0.35407900616387
YGR216C,0.354283015655975
YOR237W,0.354357169387502
YBR228W,0.354727702932947
YMR023C,0.354876672506993
YPR083W,0.356159353772719
YOL140W,0.356182881854971
YER015W,0.35634110493678
YKR053C,0.356566903562332
YBR284W,0.357157423898413
YOR010C,0.357203497750233
YGR131W,0.35769754890001
YOR011W,0.357817460481
YJR054W,0.3587706494862
YJL057C,0.358817272992083
YPR157W,0.359113676882588
YMR135C,0.359682141363446
YPL005W,0.359966675297271
YOR162C,0.360336414488039
YGL085W,0.360878335612602
YBL049W,0.361990950226244
YDL129W,0.363164565565938
YJL058C,0.363805890038707
YNR060W,0.364009873230653
YLR377C,0.364306180925092
YHR006W,0.364334035003201
YGR015C,0.365321947520912
YGR121C,0.366162434271189
YIL092W,0.367450017914245
YMR020W,0.368287430362501
YJR039W,0.368808812757086
YMR279C,0.368841769335809
YNR062C,0.369857704446044
YPL236C,0.371148819265942
YDR018C,0.371155026105882
YPR093C,0.371362635097959
YLR417W,0.371371403308068
YJL160C,0.371497994671975
YLR341W,0.372089938316641
YOR208W,0.372329843447008
YLR035C,0.373267296430202
YKR019C,0.374716701960677
YHR182W,0.375417458942198
YLR165C,0.375634726664579
YER054C,0.376005361930295
YNL311C,0.37781867556907
YDR536W,0.378139370357269
YHR080C,0.378443103057488
YMR187C,0.37878988656843
YER144C,0.37964689765836
YDL013W,0.380222313777878
YOR026W,0.380491192402464
YLR288C,0.380702310259042
YDR065W,0.381032357405761
YOR303W,0.382566975076926
YGR077C,0.383193469130909
YML099C,0.383293053297972
YLR375W,0.38438511942367
YNL329C,0.385860985890279
YKR051W,0.385876252657984
YLR412W,0.386004420035097
YIL132C,0.386472050587998
YNL038W,0.387044553114561
YMR111C,0.387257973508406
YDR285W,0.387302544594187
YLL051C,0.388500684497463
YJL147C,0.388697484992852
YML128C,0.389093027584676
YDR419W,0.389391579851788
YML083C,0.389727535616693
YJR061W,0.389884999816224
YER130C,0.390977707702395
YHR075C,0.391369658024986
YER096W,0.391551935414114
YJR008W,0.391918352211023
YHR071W,0.39274468317589
YGL154C,0.393034585885871
YKL098W,0.393114839217933
YNL234W,0.393442717627966
YNR044W,0.393613774377217
YGL003C,0.393622965437797
YER007W,0.394015482905491
YGR041W,0.394266895807952
YNL335W,0.394669818048453
YOR064C,0.395941323535721
YIL113W,0.39828052640243
YMR017W,0.399018960475427
YAL054C,0.399713297565117
YDR240C,0.400120410191483
YML076C,0.400379921882471
YDR131C,0.402582027898355
YGR043C,0.402690905818296
YDL146W,0.403088234531606
YPL216W,0.403357653546766
YDR306C,0.403471229550972
YMR169C,0.403828759626502
YLR353W,0.404011236944882
YBL060W,0.404279113149993
YPL003W,0.404360190054363
YCR045C,0.405069431811291
YNL053W,0.405443160487831
YJL044C,0.405851439860291
YDR275W,0.405977427587109
YDR446W,0.406677371131167
YLR242C,0.40747256745544
YIL085C,0.407612155096311
YDL024C,0.408268953221835
YOR060C,0.408355806062373
YKR017C,0.408652865592494
YNR057C,0.410399579671039
YGR256W,0.410417289919873
YIL122W,0.410754709441816
YLR213C,0.411320042514726
YOL063C,0.411586925622125
YIL139C,0.41178111249344
YLR014C,0.41217380407882
YCL002C,0.412209008523397
YIL077C,0.412329383955602
YHR176W,0.412368216595576
YGL179C,0.412438565399302
YOR292C,0.412800177637553
YER106W,0.413141952736997
YLR443W,0.413935127300133
YKL198C,0.413983432997786
YFL054C,0.414101013293782
YFR046C,0.414630725645844
YIL152W,0.415671664849547
YOR005C,0.416618157514607
YDR179W-A,0.417088753309543
YOR129C,0.417464341675769
YJL141C,0.417589252496513
YOL095C,0.418255574690792
YNL261W,0.41855651668193
YLL060C,0.419221794998193
YOR152C,0.41942630529211
YER046W,0.419744184277289
YPL075W,0.420369448406976
YDL073W,0.42181058756037
YBL088C,0.42208664469285
YDL223C,0.422215873517594
YLR097C,0.42231147674621
YPR078C,0.422378722094971
YJL209W,0.422596551610021
YBR153W,0.423142179776505
YIL001W,0.423945647152081
YGR108W,0.424333288356431
YML047C,0.425023877745941
YDL186W,0.425023877745941
YPL140C,0.425250960292244
YMR101C,0.425328706504091
YNL078W,0.425447608895372
YOR231W,0.425453924283081
YHL046C,0.425554494322403
YJL090C,0.425713529520175
YBR107C,0.426097141575498
YDR198C,0.427573093209282
YML043C,0.428166521203633
YHR129C,0.428468323977546
YAL009W,0.428549099614179
YMR019W,0.428573494402759
YOR043W,0.428589351159488
YDR336W,0.42918495345769
YPR070W,0.429453622486306
YMR262W,0.429479491051495
YML118W,0.429567409732316
YIL097W,0.430473451050751
YML005W,0.431617142164717
YGR257C,0.431678144989555
YPL230W,0.43207475319081
YDR318W,0.432460343550867
YCR106W,0.432466016783092
YML116W,0.432678411289067
YLR054C,0.43297393666695
YNL080C,0.434282616494133
YOR324C,0.434516495562178
YOL072W,0.435013189354956
YDR009W,0.435289678592255
YER103W,0.435695972769847
YNL018C,0.436244897959184
YER140W,0.436314819466566
YDR137W,0.43640906919487
YBR033W,0.436946514942636
YOR363C,0.437007237486567
YMR168C,0.437574099605055
YJL162C,0.437842435724927
YNR064C,0.43789086140811
YKR009C,0.438313868774472
YHR106W,0.438405113870993
YOL117W,0.438487564847191
YMR258C,0.438839397599471
YDR147W,0.439070129314244
YKL011C,0.44000439204753
YDL244W,0.440477544059125
YDR073W,0.44100292521492
YPR031W,0.441315156375301
YLR376C,0.442016374697517
YJL110C,0.442343669578687
YCR066W,0.442528330794495
YBR223C,0.442582092590942
YMR240C,0.442746905775164
YOR003W,0.442815496174369
YKL121W,0.443055818802123
YPR096C,0.443497037816289
YER045C,0.443584529982481
YLR016C,0.444840304875367
YGL257C,0.444869321068692
YOR070C,0.445445151593434
YJL048C,0.445717531451358
YNR070W,0.446128473309534
YOR222W,0.446476742138708
YBR237W,0.446684509861265
YKL005C,0.446824397742539
YPR030W,0.447012018850912
YHL040C,0.447633383614453
YOR337W,0.448031992307292
YLR127C,0.448097742303901
YGR144W,0.448488637284525
YCR018C,0.449314015233427
YPL175W,0.449616904082826
YOR384W,0.449661875347639
YNL125C,0.450641717074283
YGR042W,0.450771395643509
YOR166C,0.451379084722737
YIL151C,0.451714587486524
YIL017C,0.452008462426248
YFR005C,0.452055047125451
YBR276C,0.452114519892993
YOR275C,0.45265602802228
YGL059W,0.452874594399362
YMR206W,0.453349180745394
YOR134W,0.453632170246484
YHR199C-A,0.454211081501221
YKR044W,0.454247262553664
YOR350C,0.454350155989297
YDR386W,0.455249400349665
YDR235W,0.455747732428752
YDR444W,0.456685916140213
YHR199C,0.457112351105293
YBR128C,0.45730291909276
YOR264W,0.457857672597995
YJL181W,0.458308959186428
YNR045W,0.458829660137969
YMR155W,0.458891671911742
YJR130C,0.459624784561919
YBR240C,0.459751917067059
YOR385W,0.460166389008865
YKL093W,0.460455764075067
YMR154C,0.461109747303497
YPR068C,0.461606248056122
YBL029W,0.461704667425143
YAR035W,0.461903272020683
YPL171C,0.462063327359054
YOL157C,0.462249721432081
YCR023C,0.462357064410832
YMR026C,0.463077803203661
YNL293W,0.464784463121796
YBR175W,0.465213058186014
YNL092W,0.465228496379178
YMR268C,0.465606513580561
YMR283C,0.465847390662725
YOR273C,0.466177612463108
YIL072W,0.467141371022707
YIL056W,0.467342112413975
YPL024W,0.467359933219072
YHR142W,0.467486476856995
YGL081W,0.467757596981901
YOR154W,0.468573563600133
YJL133W,0.468652370445581
YPL049C,0.468845506582974
YHR168W,0.469081629000005
YIR028W,0.470006702412869
YLL049W,0.471192846405272
YNL165W,0.47138351101518
YMR234W,0.471387311419537
YKL221W,0.472585779978776
YPL168W,0.472818579486589
YKL176C,0.472940530041444
YBL052C,0.473606865942876
YLR273C,0.473745545440727
YER005W,0.4739274079302
YLL002W,0.473975404173
YGL075C,0.47439138853891
YER129W,0.474488269213661
YPR106W,0.475019492592815
YML038C,0.475119690948405
YNL020C,0.475712040567607
YDR218C,0.476263243683782
YHR160C,0.476263243683782
YKR064W,0.476516523955352
YKR101W,0.476801477428558
YHR159W,0.478081219961141
YBR044C,0.478237342750663
YGL248W,0.478566602065744
YOL105C,0.478693977530123
YDR206W,0.479286281144831
YMR137C,0.479287005832565
YHR035W,0.479353054053381
YOR305W,0.479402043949441
YAL014C,0.479619703090972
YOL083W,0.479847357473052
YGR024C,0.479936033322176
YDR479C,0.47997849122792
YLR149C,0.480045625623788
YOR319W,0.480141416291251
YMR013C,0.480175306532912
YDR311W,0.480218593283869
YDR453C,0.480574608515595
YOR149C,0.481015866884743
YOR378W,0.481016660372553
YER153C,0.481487720243911
YPL089C,0.481777396992576
YKR004C,0.482860353675644
YLR426W,0.483102652475286
YHR157W,0.483191757231958
YER167W,0.484786715720394
YPL151C,0.485680927362188
YFR048W,0.485690470025916
YDR374C,0.485719483354557
YKR034W,0.485719483354557
YNL119W,0.48577336557746
YFL027C,0.486006864988558
YGR091W,0.48619692576234
YMR104C,0.486399823547282
YGR212W,0.486900936474313
YIR018W,0.487187019964498
YMR319C,0.487246628385658
YOR269W,0.487599369017213
YDR132C,0.487856999928119
YLR460C,0.488235971540014
YGR194C,0.48861368579841
YPL022W,0.488862050121398
YOR377W,0.489267875624353
YDR197W,0.490809862572053
YGL255W,0.491119550830082
YIL134W,0.491124475113972
YLR451W,0.491986932862072
YLR107W,0.493132359575031
YDR118W,0.493147719767076
YMR055C,0.493657639900117
YDL222C,0.49419351823726
YPR115W,0.494205515791371
YLR457C,0.494506964981065
YML114C,0.494648753437108
YGR071C,0.494817270882581
YMR250W,0.495067156227147
YMR171C,0.495201680763118
YCL016C,0.495209652788404
YPL064C,0.495793199524804
YNL047C,0.497853882424056
YPL008W,0.499573220259647
YER020W,0.499730979707786
YLL033W,0.500286260052543
YJR127C,0.50087337614794
YOR033C,0.500921988651764
YDL069C,0.501275956967726
YKR041W,0.501340482573727
YOR177C,0.501431715629624
YHL025W,0.50169713886145
YDR126W,0.5017623222692
YHR030C,0.501901588209385
YGL211W,0.50270116908436
YPL244C,0.503184678090606
YBR030W,0.503227654655499
YJR119C,0.504267467389451
YPL138C,0.504841389152919
YLR010C,0.505218743060182
YNL076W,0.505244188730181
YGL155W,0.506537988747728
YDR499W,0.506638432213101
YCR005C,0.507020015379134
YPL071C,0.507267798830239
YIL046W,0.507377355871895
YJL071W,0.507471999898124
YDR393W,0.507811040717618
YIL023C,0.508234937680416
YML119W,0.508638668433463
YOL116W,0.508774224339294
YBL025W,0.509012363200862
YKL178C,0.509104767570482
YIL015W,0.50938063944976
YDL216C,0.509398872034555
YJL193W,0.509642784735989
YGR127W,0.509685617400643
YJL139C,0.509752529938549
YAR003W,0.510993294869796
YLR007W,0.51228440106141
YOR062C,0.512584235058894
YNL295W,0.512805306898719
YDR030C,0.513595816671793
YDR315C,0.513645761927851
YOR250C,0.514618521243658
YBR184W,0.51505302826554
YDR282C,0.515332970422791
YPL042C,0.515859533685469
YOR389W,0.516496915609106
YLR392C,0.51678164238566
YNL314W,0.518995159968107
YPR026W,0.520004948657677
YDR319C,0.520120259780431
YDR472W,0.520173537148773
YOR228C,0.520491341173037
YBR246W,0.521214431086435
YER101C,0.521716362440317
YJL185C,0.521777627312856
YGL247W,0.522187160567811
YBR114W,0.522562020261976
YCR019W,0.522576266202096
YGL017W,0.522627304327771
YGR221C,0.522840421339353
YGR068C,0.523599898372403
YHR151C,0.523867663331481
YDR338C,0.524556870798516
YML016C,0.524697660699294
YBR098W,0.525319300348328
YDR436W,0.525771120238383
YER064C,0.525796907371135
YDR421W,0.526395198928091
YDL076C,0.526675538788158
YHR015W,0.526759012783857
YNL032W,0.526871566218035
YGL104C,0.527223946832229
YKL149C,0.52770985868454
YHR195W,0.528031694884226
YDR410C,0.528247965765921
YNL223W,0.528719260649576
YLR067C,0.528911843137638
YLR063W,0.528921378292243
YHR017W,0.529557917088712
YGR166W,0.530117135783143
YMR036C,0.530893057315231
YLR012C,0.531677809614772
YDR522C,0.531677809614772
YNL019C,0.531677809614772
YML064C,0.532102398251093
YOL125W,0.532280290409494
YKR027W,0.532488989223244
YOR025W,0.532653439294652
YNL333W,0.532666160713137
YDR014W,0.533416267484721
YDL105W,0.533761720437052
YLR137W,0.534162854768738
YJL163C,0.534485985147588
YOR266W,0.534604518945134
YGR092W,0.534751541722583
YIL045W,0.536087256002044
YOR360C,0.536150947731601
YLR091W,0.53625767781068
YAR018C,0.536719781734802
YLR307W,0.537198391420912
YLR099C,0.537371401908015
YLR116W,0.537411031336485
YLR431C,0.538260456273764
YDL104C,0.538387927133535
YOR249C,0.538744657188891
YDR480W,0.539143118804357
YKR022C,0.53947162561899
YDR181C,0.539486696391274
YOR278W,0.540797233507998
YLR405W,0.54111207379453
YKL038W,0.54111691240659
YGR236C,0.541213243806437
YML121W,0.542401210993065
YBR197C,0.542421241611216
YBL054W,0.542696096930378
YNL083W,0.542792386741185
YIL003W,0.543196150780178
YKL108W,0.543398176614015
YOR174W,0.54386056101322
YCR075C,0.544186656835607
YJL201W,0.544386157732482
YDL227C,0.544519152404238
YGR096W,0.544520432570832
YGR222W,0.544898537376585
YLR073C,0.545668953687822
YGR093W,0.54570477035137
YJL118W,0.54601480984598
YPL223C,0.546017671288872
YMR097C,0.54627007996048
YBR055C,0.546355076401366
YMR257C,0.548189098985461
YCL052C,0.548511463767351
YKR098C,0.549345185889908
YHR198C,0.550141016767048
YGR120C,0.550249492251827
YPL077C,0.550601954625425
YKL168C,0.550721563909554
YOL119C,0.550858613008543
YKL185W,0.550930207206409
YJL059W,0.552054198232908
YDL183C,0.552218118866883
YBR050C,0.552531897118107
YBR274W,0.553236348302762
YPL074W,0.553906639547439
YNL024C,0.55443613385776
YJL210W,0.555296472588103
YPL002C,0.556291430556036
YPL247C,0.55661343488975
YOR161C,0.55684210769597
YPL015C,0.557214160325698
YAL031C,0.557445096214083
YPL248C,0.557977953911041
YDR291W,0.558615700805706
YIL090W,0.559004733584173
YJL112W,0.559357509580775
YEL062W,0.560398505603985
YJR135C,0.561182018167632
YLR049C,0.561241355139722
YBL080C,0.561876417151896
YOR049C,0.562116266924008
YHR178W,0.562151789705514
YCR091W,0.562264723982768
YML104C,0.562425624179218
YPL072W,0.562550919368788
YDL001W,0.562693257849186
YKR052C,0.563267570065524
YPR120C,0.564222130666567
YMR042W,0.564640093289516
YGR040W,0.564663349303227
YOL062C,0.564845205716327
YLR210W,0.56654120613856
YLR308W,0.566638370118846
YML100W-A,0.566638370118846
YLR053C,0.56697592626281
YJL045W,0.566993117249325
YGR067C,0.566993117249325
YGR249W,0.567032189600283
YCL048W-A,0.567426064808264
YPL156C,0.567678572769389
YDL199C,0.568039733660595
YLR105C,0.568303102785811
YMR282C,0.568847911751327
YDR475C,0.569157195105024
YDR078C,0.56919029002096
YNR004W,0.569740859505654
YJL149W,0.570048447222718
YBL005W,0.570219488101695
YKL012W,0.570288560755627
YKL116C,0.570592138786922
YHR091C,0.571258686448425
YER040W,0.571427153484633
YPR048W,0.571437515088191
YBL061C,0.571982324853294
YLR004C,0.572794843806851
YCR008W,0.572873005437305
YIL166C,0.57298927613941
YML020W,0.573006165046759
YHL027W,0.573015757364662
YGR044C,0.57349230086221
YDL020C,0.573548021948271
YNR039C,0.574029315452986
YKL162C,0.574256659148191
YDR363W,0.574882566484246
YHL019C,0.575170000852567
YER152C,0.575422901708122
YGL196W,0.575557234114902
YOR213C,0.575776758575503
YJL103C,0.575840181467258
YNL029C,0.575856762905333
YHR161C,0.576121951963334
YDR530C,0.576144770260085
YEL041W,0.576404270600093
YKR038C,0.576496683513868
YLR142W,0.576601688487084
YLR082C,0.576608257042195
YOL016C,0.576805921229494
YOL009C,0.577125990339922
YPL083C,0.577291407425411
YOL036W,0.577360288612075
YBR195C,0.577434311211091
YNL101W,0.578174392616532
YPR169W,0.578344750678948
YOL069W,0.578434731753921
YPL100W,0.578469996536798
